lbi	replicate	season_end	season_start	strain
1.7825	4	2002-07-01	2001-07-01	A/Massachusetts/2/2002
2.4234	4	2002-07-01	2001-07-01	A/NewYork/82/2001
3.1662	4	2002-07-01	2001-07-01	A/Alaska/21/2001
2.9107	4	2002-07-01	2001-07-01	A/Texas/12/2001
1.8095	4	2002-07-01	2001-07-01	A/Fukuoka/15/2002
2.795	4	2002-07-01	2001-07-01	A/Washington/7/2001
2.9086	4	2002-07-01	2001-07-01	A/Vermont/1/2001
5.1472	4	2002-07-01	2001-07-01	A/Arizona/9/2001
2.2258	4	2002-07-01	2001-07-01	A/NewYork/111/2002
2.2098	4	2002-07-01	2001-07-01	A/NewYork/81/2002
2.2989	4	2002-07-01	2001-07-01	A/NewYork/415/2002
2.2677	4	2002-07-01	2001-07-01	A/Hawaii/4/2002
2.7876	4	2002-07-01	2001-07-01	A/NewYork/C4/2002
1.5217	4	2002-07-01	2001-07-01	A/Victoria/506/2002
2.7439	4	2002-07-01	2001-07-01	A/NewYork/413/2002
1.4021	4	2002-07-01	2001-07-01	A/Dunedin/1/2002
2.9498	4	2002-07-01	2001-07-01	A/Sapporo/32/2002
2.8448	4	2002-07-01	2001-07-01	A/NewYork/133/2002
2.4872	4	2002-07-01	2001-07-01	A/NewYork/121/2002
3.6565	4	2002-07-01	2001-07-01	A/NewYork/273/2001
3.2235	4	2002-07-01	2001-07-01	A/NewYork/104/2002
2.9716	4	2002-07-01	2001-07-01	A/NewYork/112/2002
0.764	4	2002-07-01	2001-07-01	A/Okinawa/31/2002
1.0226	4	2002-07-01	2001-07-01	A/Kochi/499/2001
0.9556	4	2002-07-01	2001-07-01	A/Kochi/3/2002
1.14	4	2002-07-01	2001-07-01	A/Osaka/1803/2001
1.592	4	2002-07-01	2001-07-01	A/Nouakchott/1/2002
1.373	4	2002-07-01	2001-07-01	A/Bangkok/103/2002
1.8194	4	2002-07-01	2001-07-01	A/Waikato/2/2002
1.288	4	2002-07-01	2001-07-01	A/Ceara/177/2002
1.5974	4	2002-07-01	2001-07-01	A/Morioka/34/2002
1.5605	4	2002-07-01	2001-07-01	A/Morioka/52/2002
1.5801	4	2002-07-01	2001-07-01	A/Okinawa/40/2002
1.0911	4	2002-07-01	2001-07-01	A/Auckland/609/2002
1.2774	4	2002-07-01	2001-07-01	A/Dakar/10/2002
2.8442	4	2002-07-01	2001-07-01	A/Gunma/178/2001
1.5537	4	2002-07-01	2001-07-01	A/Mauritius/175/2002
0.8939	4	2002-07-01	2001-07-01	A/Netherlands/333/2002
0.8139	4	2002-07-01	2001-07-01	A/Auckland/608/2002
0.4058	4	2002-07-01	2001-07-01	A/HongKong/1269/2001
0.4071	4	2002-07-01	2001-07-01	A/HongKong/CUHK33416/2001
0.3968	4	2002-07-01	2001-07-01	A/Taiwan/231/2002
0.3794	4	2002-07-01	2001-07-01	A/Vietnam/1249/2001
0.3513	4	2002-07-01	2001-07-01	A/Vietnam/1293/2001
0.3825	4	2002-07-01	2001-07-01	A/Singapore/54/2001
0.4484	4	2002-07-01	2001-07-01	A/HongKong/1251/2001
0.4543	4	2002-07-01	2001-07-01	A/Shanghai/159/2001
0.4849	4	2002-07-01	2001-07-01	A/HongKong/CUHK34114/2001
0.6042	4	2002-07-01	2001-07-01	A/HongKong/CUHK51490/2001
0.6219	4	2002-07-01	2001-07-01	A/Henan/7/2002
0.659	4	2002-07-01	2001-07-01	A/Tianjin/221/2001
0.721	4	2002-07-01	2001-07-01	A/Singapore/45/2001
0.7997	4	2002-07-01	2001-07-01	A/Singapore/41/2001
0.793	4	2002-07-01	2001-07-01	A/HongKong/CUHK24985/2001
0.8326	4	2002-07-01	2001-07-01	A/HongKong/CUHK24510/2001
0.8656	4	2002-07-01	2001-07-01	A/HongKong/CUHK24825/2001
0.8991	4	2002-07-01	2001-07-01	A/HongKong/CUHK24882/2001
0.9246	4	2002-07-01	2001-07-01	A/HongKong/CUHK24760/2001
0.8401	4	2002-07-01	2001-07-01	A/HongKong/CUHK33406/2001
0.85	4	2002-07-01	2001-07-01	A/HongKong/CUHK33316/2001
0.5443	4	2002-07-01	2001-07-01	A/Guangzhou/1237/2001
0.5723	4	2002-07-01	2001-07-01	A/Guangzhou/1191/2001
1.1382	4	2002-07-01	2001-07-01	A/HongKong/CUHK33418/2001
0.9933	4	2002-07-01	2001-07-01	A/Guangzhou/1166/2001
1.2667	4	2002-07-01	2001-07-01	A/HongKong/CUHK24749/2001
1.6377	4	2002-07-01	2001-07-01	A/HongKong/CUHK50080/2001
1.4851	4	2002-07-01	2001-07-01	A/Tianjin/217/2001
1.7101	4	2002-07-01	2001-07-01	A/Beijing/161/2001
1.4001	4	2002-07-01	2001-07-01	A/Singapore/2/2002
1.7816	4	2002-07-01	2001-07-01	A/Beijing/159/2001
1.7907	4	2002-07-01	2001-07-01	A/Beijing/17/2001
1.929	4	2002-07-01	2001-07-01	A/Beijing/144/2001
1.3676	4	2002-07-01	2001-07-01	A/Guangzhou/77/2002
1.53	4	2002-07-01	2001-07-01	A/Hubei/48/2002
1.4989	4	2002-07-01	2001-07-01	A/HongKong/CUHK5296/2002
2.4338	4	2002-07-01	2001-07-01	A/Wuhan/375/2001
1.9052	4	2002-07-01	2001-07-01	A/HongKong/1550/2002
1.0758	4	2002-07-01	2001-07-01	A/HongKong/CUHK23162/2002
1.264	4	2002-07-01	2001-07-01	A/HongKong/CUHK21742/2002
1.6767	4	2002-07-01	2001-07-01	A/Fujian/28/2002
2.4397	4	2002-07-01	2001-07-01	A/Wuhan/397/2001
2.0257	4	2002-07-01	2001-07-01	A/Singapore/7/2002
1.3568	4	2002-07-01	2001-07-01	A/Singapore/16/2002
2.433	4	2002-07-01	2001-07-01	A/Wuhan/433/2001
0.9296	4	2002-07-01	2001-07-01	A/Singapore/29/2002
0.9771	4	2002-07-01	2001-07-01	A/Brisbane/6/2002
2.7965	4	2002-07-01	2001-07-01	A/Beijing/188/2001
1.7826	4	2002-07-01	2001-07-01	A/Hubei/56/2002
1.8652	4	2002-07-01	2001-07-01	A/Wuhan/12/2002
2.7396	4	2002-07-01	2001-07-01	A/Wuhan/388/2001
2.7854	4	2002-07-01	2001-07-01	A/Guangzhou/1348/2001
2.5439	4	2002-07-01	2001-07-01	A/Fukushima/180/2001
1.3486	4	2002-07-01	2001-07-01	A/HongKong/CUHK23113/2002
1.1027	4	2002-07-01	2001-07-01	A/HongKong/CUHK33079/2002
1.5945	4	2002-07-01	2001-07-01	A/Vietnam/HN197/2002
1.2607	4	2002-07-01	2001-07-01	A/Hanoi/190/2002
1.3482	4	2002-07-01	2001-07-01	A/Vietnam/HN190/2002
2.3793	4	2002-07-01	2001-07-01	A/Beijing/35/2002
2.3951	4	2002-07-01	2001-07-01	A/Beijing/44/2002
2.4556	4	2002-07-01	2001-07-01	A/Hyogo/3/2002
2.2196	4	2002-07-01	2001-07-01	A/Ehime/47/2002
2.6799	4	2002-07-01	2001-07-01	A/HongKong/CUHK51431/2001
3.5239	4	2002-07-01	2001-07-01	A/Wuhan/374/2001
2.8868	4	2002-07-01	2001-07-01	A/Henan/136/2001
3.0788	4	2002-07-01	2001-07-01	A/Wuhan/401/2001
2.5538	4	2002-07-01	2001-07-01	A/Guangzhou/1/2002
2.8828	4	2002-07-01	2001-07-01	A/Henan/142/2001
1.3158	4	2002-07-01	2001-07-01	A/Guangzhou/394/2002
1.5675	4	2002-07-01	2001-07-01	A/Guangzhou/353/2002
1.2287	4	2002-07-01	2001-07-01	A/HongKong/CUHK24054/2002
3.4407	4	2002-07-01	2001-07-01	A/Wuhan/428/2001
2.1768	4	2002-07-01	2001-07-01	A/Fujian/72/2002
3.1183	4	2002-07-01	2001-07-01	A/Hebei/22/2002
1.5563	4	2002-07-01	2001-07-01	A/Vietnam/HN184/2002
3.1566	4	2002-07-01	2001-07-01	A/Zhejiang/9/2002
3.0805	4	2002-07-01	2001-07-01	A/Hubei/62/2002
3.708	4	2002-07-01	2001-07-01	A/Beijing/114/2001
1.6271	4	2002-07-01	2001-07-01	A/HongKong/CUHK23180/2002
1.451	4	2002-07-01	2001-07-01	A/HongKong/CUHK24114/2002
2.3129	4	2002-07-01	2001-07-01	A/Shenzhen/230/2002
3.2275	4	2002-07-01	2001-07-01	A/HongKong/CUHK5250/2002
1.5182	4	2002-07-01	2001-07-01	A/Guangzhou/405/2002
3.1458	4	2002-07-01	2001-07-01	A/Wuhan/16/2002
3.531	4	2002-07-01	2001-07-01	A/Hanoi/1872/2002
2.026	4	2002-07-01	2001-07-01	A/Vietnam/HN187/2002
3.6673	4	2002-07-01	2001-07-01	A/Shandong/27/2001
3.6433	4	2002-07-01	2001-07-01	A/Tianjin/245/2001
3.6433	4	2002-07-01	2001-07-01	A/Tianjin/252/2001
3.6975	4	2002-07-01	2001-07-01	A/Tianjin/244/2001
2.4508	4	2002-07-01	2001-07-01	A/Sichuan/75/2002
2.1063	4	2002-07-01	2001-07-01	A/HongKong/CUHK21713/2002
1.2385	4	2002-07-01	2001-07-01	A/Bangkok/190/2002
1.6722	4	2002-07-01	2001-07-01	A/Fujian/166/2002
2.5568	4	2002-07-01	2001-07-01	A/HongKong/CUHK13278/2002
5.0464	4	2002-07-01	2001-07-01	A/Beijing/157/2001
4.7824	4	2002-07-01	2001-07-01	A/Wuhan/396/2001
1.4729	4	2002-07-01	2001-07-01	A/Guangzhou/603/2002
4.6735	4	2002-07-01	2001-07-01	A/Beijing/20/2001
3.7491	4	2002-07-01	2001-07-01	A/Zhejiang/5/2002
4.1124	4	2002-07-01	2001-07-01	A/Liaoning/34/2001
3.3185	4	2002-07-01	2001-07-01	A/Perth/201/2002
1.8402	4	2002-07-01	2001-07-01	A/Guangdong/100/2002
1.8155	4	2002-07-01	2001-07-01	A/Zhejiang/8/2002
1.2567	4	2002-07-01	2001-07-01	A/Kumamoto/9/2002
3.6142	4	2002-07-01	2001-07-01	A/Taiwan/92/2002
1.9643	4	2002-07-01	2001-07-01	A/HongKong/CUHK33047/2002
2.2941	4	2002-07-01	2001-07-01	A/HongKong/CUHK24167/2002
2.2674	4	2002-07-01	2001-07-01	A/HongKong/1143/2002
2.3711	4	2002-07-01	2001-07-01	A/HongKong/CUHK24044/2002
2.0849	4	2002-07-01	2001-07-01	A/HongKong/CUHK33106/2002
2.1466	4	2002-07-01	2001-07-01	A/Guangzhou/533/2002
0.3943	4	2003-07-01	2002-07-01	A/Paris/207/2002
0.3587	4	2003-07-01	2002-07-01	A/Philippines/PH-1159050/2002
0.4	4	2003-07-01	2002-07-01	A/Sofia/343/2002
0.4	4	2003-07-01	2002-07-01	A/Sofia/344/2002
0.5255	4	2003-07-01	2002-07-01	A/NewYork/68/2003
0.5255	4	2003-07-01	2002-07-01	A/NewYork/NY-03-1484/2003
0.5616	4	2003-07-01	2002-07-01	A/Austria/80675/2003
0.6134	4	2003-07-01	2002-07-01	A/NewYork/193/2003
0.4991	4	2003-07-01	2002-07-01	A/NewYork/195/2003
0.5286	4	2003-07-01	2002-07-01	A/NewYork/194/2003
0.8866	4	2003-07-01	2002-07-01	A/RioDeJaneiro/327/2002
0.8393	4	2003-07-01	2002-07-01	A/Brazil/5/2002
0.9173	4	2003-07-01	2002-07-01	A/Hannover/154/2003
0.8554	4	2003-07-01	2002-07-01	A/Perth/1/2003
0.8221	4	2003-07-01	2002-07-01	A/Brisbane/3/2003
1.0588	4	2003-07-01	2002-07-01	A/Thuringen/36/2003
0.8252	4	2003-07-01	2002-07-01	A/Alaska/AK-V03-708/2003
0.8252	4	2003-07-01	2002-07-01	A/Alaska/17/2003
0.6597	4	2003-07-01	2002-07-01	A/Brazil/1609/2003
0.6597	4	2003-07-01	2002-07-01	A/Brazil/BR-1609/2003
0.6716	4	2003-07-01	2002-07-01	A/Argentina/AG-R517-03/2003
0.6716	4	2003-07-01	2002-07-01	A/Argentina/R517/2003
0.5744	4	2003-07-01	2002-07-01	A/RioDeJaneiro/190/2003
0.4015	4	2003-07-01	2002-07-01	A/SouthAustralia/154/2002
0.4018	4	2003-07-01	2002-07-01	A/Sydney/275/2002
0.3257	4	2003-07-01	2002-07-01	A/WesternAustralia/28/2002
0.3835	4	2003-07-01	2002-07-01	A/Parma/7/2003
0.3846	4	2003-07-01	2002-07-01	A/Egypt/EG-2002923226/2003
0.3846	4	2003-07-01	2002-07-01	A/Egypt/923226/2003
0.3311	4	2003-07-01	2002-07-01	A/WesternAustralia/34/2002
0.3232	4	2003-07-01	2002-07-01	A/Brazil/2458/2002
0.3343	4	2003-07-01	2002-07-01	A/Queensland/27/2002
0.3111	4	2003-07-01	2002-07-01	A/Victoria/254/2002
0.4403	4	2003-07-01	2002-07-01	A/Sydney/21/2002
0.4174	4	2003-07-01	2002-07-01	A/WesternAustralia/35/2002
0.4174	4	2003-07-01	2002-07-01	A/Perth/89/2002
0.4874	4	2003-07-01	2002-07-01	A/Victoria/515/2002
0.464	4	2003-07-01	2002-07-01	A/Darwin/4/2002
0.4148	4	2003-07-01	2002-07-01	A/Brisbane/312/2002
0.3997	4	2003-07-01	2002-07-01	A/Darwin/14/2002
0.3997	4	2003-07-01	2002-07-01	A/Wellington/86/2002
0.624	4	2003-07-01	2002-07-01	A/Korea/770/2002
0.5043	4	2003-07-01	2002-07-01	A/England/1/2003
0.442	4	2003-07-01	2002-07-01	A/NewYork/NY-03-1626/2003
0.442	4	2003-07-01	2002-07-01	A/NewYork/216/2003
0.442	4	2003-07-01	2002-07-01	A/NewYork/215/2003
0.442	4	2003-07-01	2002-07-01	A/NewYork/213/2003
0.2695	4	2003-07-01	2002-07-01	A/Auckland/610/2002
0.2561	4	2003-07-01	2002-07-01	A/WesternAustralia/29/2002
0.2561	4	2003-07-01	2002-07-01	A/Perth/49/2002
0.4058	4	2003-07-01	2002-07-01	A/Denmark/9/2003
0.4353	4	2003-07-01	2002-07-01	A/Brisbane/192/2002
0.2429	4	2003-07-01	2002-07-01	A/Waikato/58/2002
0.2469	4	2003-07-01	2002-07-01	A/Brazil/2030/2002
0.2337	4	2003-07-01	2002-07-01	A/RioDeJaneiro/205/2002
0.5818	4	2003-07-01	2002-07-01	A/NorthCarolina/NC-C02-4981/2002
0.5802	4	2003-07-01	2002-07-01	A/NewYork/202/2003
0.549	4	2003-07-01	2002-07-01	A/Christchurch/4/2003
0.5626	4	2003-07-01	2002-07-01	A/Austria/76367/2003
0.6112	4	2003-07-01	2002-07-01	A/England/26/2003
0.9488	4	2003-07-01	2002-07-01	A/NewYork/28/2002
0.5902	4	2003-07-01	2002-07-01	A/Christchurch/42/2003
0.6199	4	2003-07-01	2002-07-01	A/Christchurch/9/2003
0.538	4	2003-07-01	2002-07-01	A/Brisbane/115/2002
0.4337	4	2003-07-01	2002-07-01	A/WesternAustralia/31/2002
0.5612	4	2003-07-01	2002-07-01	A/WesternAustralia/26/2002
0.6089	4	2003-07-01	2002-07-01	A/Queensland/23/2002
0.7174	4	2003-07-01	2002-07-01	A/Queensland/26/2002
0.659	4	2003-07-01	2002-07-01	A/Queensland/30/2002
0.668	4	2003-07-01	2002-07-01	A/Brisbane/230/2002
0.7051	4	2003-07-01	2002-07-01	A/Queensland/29/2002
0.8073	4	2003-07-01	2002-07-01	A/Brisbane/122/2002
0.6142	4	2003-07-01	2002-07-01	A/Brisbane/324/2002
0.7226	4	2003-07-01	2002-07-01	A/Brisbane/269/2002
0.6725	4	2003-07-01	2002-07-01	A/Sydney/23/2002
0.5411	4	2003-07-01	2002-07-01	A/Hawaii/HI-02-3736/2002
0.7067	4	2003-07-01	2002-07-01	A/Brisbane/157/2002
0.7297	4	2003-07-01	2002-07-01	A/Brisbane/237/2002
0.7305	4	2003-07-01	2002-07-01	A/Wellington/80/2002
0.7579	4	2003-07-01	2002-07-01	A/Waikato/51/2002
0.8379	4	2003-07-01	2002-07-01	A/Dunedin/12/2002
0.8987	4	2003-07-01	2002-07-01	A/Dunedin/9/2002
0.7375	4	2003-07-01	2002-07-01	A/Victoria/432/2002
0.7106	4	2003-07-01	2002-07-01	A/WesternAustralia/36/2002
1.1829	4	2003-07-01	2002-07-01	A/SouthAustralia/84/2002
0.96	4	2003-07-01	2002-07-01	A/Queensland/28/2002
1.0108	4	2003-07-01	2002-07-01	A/Waikato/23/2002
0.9623	4	2003-07-01	2002-07-01	A/Brisbane/45/2002
0.9811	4	2003-07-01	2002-07-01	A/Canterbury/79/2002
0.7387	4	2003-07-01	2002-07-01	A/Brisbane/144/2002
0.839	4	2003-07-01	2002-07-01	A/Canterbury/80/2002
1.1252	4	2003-07-01	2002-07-01	A/Auckland/26/2002
1.2175	4	2003-07-01	2002-07-01	A/Waikato/29/2002
1.1931	4	2003-07-01	2002-07-01	A/Queensland/24/2002
1.1008	4	2003-07-01	2002-07-01	A/Waikato/52/2002
0.9676	4	2003-07-01	2002-07-01	A/Auckland/611/2002
1.2242	4	2003-07-01	2002-07-01	A/Queensland/21/2002
1.3787	4	2003-07-01	2002-07-01	A/Canterbury/76/2002
1.4256	4	2003-07-01	2002-07-01	A/Wellington/66/2002
1.0965	4	2003-07-01	2002-07-01	A/Auckland/612/2002
0.3493	4	2003-07-01	2002-07-01	A/Victoria/235/2002
0.4684	4	2003-07-01	2002-07-01	A/Wellington/79/2002
0.4547	4	2003-07-01	2002-07-01	A/Bangkok/413/2002
0.5364	4	2003-07-01	2002-07-01	A/Madagascar/66220/2002
0.4443	4	2003-07-01	2002-07-01	A/Dunedin/18/2002
0.514	4	2003-07-01	2002-07-01	A/Brisbane/168/2002
0.4906	4	2003-07-01	2002-07-01	A/Darwin/13/2002
0.5236	4	2003-07-01	2002-07-01	A/Brisbane/132/2002
0.453	4	2003-07-01	2002-07-01	A/NewYork/192/2003
0.478	4	2003-07-01	2002-07-01	A/Latvia/13794/2002
0.5929	4	2003-07-01	2002-07-01	A/Genoa/1/2002
0.6091	4	2003-07-01	2002-07-01	A/Austria/79524/2003
0.6397	4	2003-07-01	2002-07-01	A/Austria/79798/2003
0.6674	4	2003-07-01	2002-07-01	A/Austria/77792/2003
0.5273	4	2003-07-01	2002-07-01	A/Lyon/19989/2002
0.6629	4	2003-07-01	2002-07-01	A/Auckland/57/2002
0.7613	4	2003-07-01	2002-07-01	A/Taiwan/299/2002
0.6434	4	2003-07-01	2002-07-01	A/Dakar/50/2002
0.9798	4	2003-07-01	2002-07-01	A/Waikato/36/2002
0.8873	4	2003-07-01	2002-07-01	A/WesternAustralia/30/2002
1.1439	4	2003-07-01	2002-07-01	A/WesternAustralia/25/2002
0.8641	4	2003-07-01	2002-07-01	A/WesternAustralia/32/2002
0.8641	4	2003-07-01	2002-07-01	A/WesternAustralia/33/2002
0.7406	4	2003-07-01	2002-07-01	A/Dakar/33/2002
1.2571	4	2003-07-01	2002-07-01	A/Turkey/TU-RSP-02-1035/2002
1.0774	4	2003-07-01	2002-07-01	A/Bayern/1/2003
1.2121	4	2003-07-01	2002-07-01	A/Sofia/141/2003
0.9715	4	2003-07-01	2002-07-01	A/Iceland/22/2003
0.9328	4	2003-07-01	2002-07-01	A/Romania/RO-972-03/2003
1.213	4	2003-07-01	2002-07-01	A/Austria/76866/2003
1.0914	4	2003-07-01	2002-07-01	A/Austria/80361/2003
1.1804	4	2003-07-01	2002-07-01	A/Austria/80039/2003
1.1309	4	2003-07-01	2002-07-01	A/Italy/1997/2003
1.2025	4	2003-07-01	2002-07-01	A/Greece/109/2003
1.0676	4	2003-07-01	2002-07-01	A/Oslo/3385/2003
1.1708	4	2003-07-01	2002-07-01	A/Christchurch/2/2003
1.3452	4	2003-07-01	2002-07-01	A/Austria/79015/2003
1.4415	4	2003-07-01	2002-07-01	A/Netherlands/20/2003
1.3955	4	2003-07-01	2002-07-01	A/Austria/77803/2003
1.3862	4	2003-07-01	2002-07-01	A/Austria/77937/2003
0.4177	4	2003-07-01	2002-07-01	A/SouthAustralia/79/2002
0.3573	4	2003-07-01	2002-07-01	A/Vietnam/HN235/2002
0.2319	4	2003-07-01	2002-07-01	A/Vietnam/HN209/2002
0.2304	4	2003-07-01	2002-07-01	A/Hanoi/209/2002
0.4131	4	2003-07-01	2002-07-01	A/Liaoning/32/2003
0.4137	4	2003-07-01	2002-07-01	A/Indonesia/13/2003
0.4469	4	2003-07-01	2002-07-01	A/Vietnam/HN217/2002
0.3674	4	2003-07-01	2002-07-01	A/Vietnam/HN1872/2002
0.5095	4	2003-07-01	2002-07-01	A/Bangkok/247/2002
0.522	4	2003-07-01	2002-07-01	A/Thailand/162496/2002
0.4856	4	2003-07-01	2002-07-01	A/Bangkok/223/2002
0.4422	4	2003-07-01	2002-07-01	A/HongKong/CUHK5627/2003
0.6312	4	2003-07-01	2002-07-01	A/Fujian/354/2002
0.6267	4	2003-07-01	2002-07-01	A/Pune/25506/2002
0.6704	4	2003-07-01	2002-07-01	A/India/25502/2002
0.4939	4	2003-07-01	2002-07-01	A/Hebei/37/2002
0.8538	4	2003-07-01	2002-07-01	A/Pune/25502/2002
0.6068	4	2003-07-01	2002-07-01	A/Berlin/35/2003
0.5538	4	2003-07-01	2002-07-01	A/Pune/32699/2003
0.898	4	2003-07-01	2002-07-01	A/HongKong/HK-03V6205/2003
0.9348	4	2003-07-01	2002-07-01	A/Singapore/37/2003
1.4591	4	2003-07-01	2002-07-01	A/Cheonnam/323/2002
1.4162	4	2003-07-01	2002-07-01	A/Cheonnam/432/2002
1.4749	4	2003-07-01	2002-07-01	A/Busan/504/2002
0.654	4	2003-07-01	2002-07-01	A/Auckland/6/2003
1.4771	4	2003-07-01	2002-07-01	A/Jeju/274/2002
1.4956	4	2003-07-01	2002-07-01	A/Daejeon/390/2002
1.2222	4	2003-07-01	2002-07-01	A/Okinawa/49/2003
0.9766	4	2003-07-01	2002-07-01	A/Dakar/19/2003
1.0382	4	2003-07-01	2002-07-01	A/Madagascar/70081/2003
2.878	4	2003-07-01	2002-07-01	A/SouthKorea/770/2002
3.0429	4	2003-07-01	2002-07-01	A/Alaska/AK-RSP-02-753/2002
2.0599	4	2003-07-01	2002-07-01	A/HongKong/711/2003
2.9281	4	2003-07-01	2002-07-01	A/Singapore/7/2003
1.3353	4	2003-07-01	2002-07-01	A/RioDeJaneiro/89/2003
3.1663	4	2003-07-01	2002-07-01	A/Singapore/8/2003
2.4089	4	2003-07-01	2002-07-01	A/Sydney/7/2003
1.475	4	2003-07-01	2002-07-01	A/Johannesburg/17/2003
2.2491	4	2003-07-01	2002-07-01	A/Brisbane/1/2003
3.3566	4	2003-07-01	2002-07-01	A/Singapore/16/2003
3.9261	4	2003-07-01	2002-07-01	A/Singapore/50/2002
3.4001	4	2003-07-01	2002-07-01	A/Malaysia/29/2003
4.1252	4	2003-07-01	2002-07-01	A/Chungnam/271/2002
2.2409	4	2003-07-01	2002-07-01	A/HongKong/CUHK13339/2003
2.7061	4	2003-07-01	2002-07-01	A/Japan/727/2003
2.5067	4	2003-07-01	2002-07-01	A/Alaska/AK-V03-250/2003
4.1218	4	2003-07-01	2002-07-01	A/Ishikawa/102/2002
1.7351	4	2003-07-01	2002-07-01	A/Washington/WA-V13-998/2003
2.8347	4	2003-07-01	2002-07-01	A/Taiwan/58/2003
3.3276	4	2003-07-01	2002-07-01	A/Taiwan/24/2003
2.4013	4	2003-07-01	2002-07-01	A/HongKong/712/2003
3.6988	4	2003-07-01	2002-07-01	A/HongKong/CUHK53123/2002
2.637	4	2003-07-01	2002-07-01	A/NewYork/NY-8548/2003
3.0601	4	2003-07-01	2002-07-01	A/Okinawa/26/2003
3.1655	4	2003-07-01	2002-07-01	A/Okinawa/17/2003
3.7488	4	2003-07-01	2002-07-01	A/Washington/WA-V130811/2003
2.7706	4	2003-07-01	2002-07-01	A/Arizona/AZ-994/2003
2.2796	4	2003-07-01	2002-07-01	A/NewYork/201/2003
1.5122	4	2003-07-01	2002-07-01	A/Uruguay/PA4/2003
1.5122	4	2003-07-01	2002-07-01	A/Uruguay/4/2003
1.5122	4	2003-07-01	2002-07-01	A/Uruguay/UY-PA03-4/2003
3.37	4	2003-07-01	2002-07-01	A/NewYork/485/2003
4.6694	4	2003-07-01	2002-07-01	A/Okinawa/47/2002
4.3819	4	2003-07-01	2002-07-01	A/Kumamoto/102/2002
2.671	4	2003-07-01	2002-07-01	A/Arizona/AZ-300763/2003
4.478	4	2003-07-01	2002-07-01	A/Hawaii/19/2002
4.5397	4	2003-07-01	2002-07-01	A/Hawaii/HI-02-4092/2002
2.7551	4	2003-07-01	2002-07-01	A/Netherlands/109/2003
3.7469	4	2003-07-01	2002-07-01	A/Mexico/MX-102/2003
3.7469	4	2003-07-01	2002-07-01	A/Mexico/102/2003
3.3804	4	2003-07-01	2002-07-01	A/Taiwan/59/2003
3.3804	4	2003-07-01	2002-07-01	A/Wyoming/WY-2003100054/2003
3.7671	4	2003-07-01	2002-07-01	A/Wyoming/2/2003
3.608	4	2003-07-01	2002-07-01	A/WestVirginia/1/2003
3.608	4	2003-07-01	2002-07-01	A/WestVirginia/WV-159/2003
3.0745	4	2003-07-01	2002-07-01	A/NewYork/198/2003
2.3151	4	2003-07-01	2002-07-01	A/Texas/TX-VC3-1265/2003
2.3296	4	2003-07-01	2002-07-01	A/Texas/17/2003
2.1199	4	2003-07-01	2002-07-01	A/NewYork/203/2003
3.0205	4	2003-07-01	2002-07-01	A/HongKong/CUHK13483/2003
2.7386	4	2003-07-01	2002-07-01	A/Yucatan/ME6057/2003
3.2259	4	2003-07-01	2002-07-01	A/Mexico/MX-325/2003
2.9663	4	2003-07-01	2002-07-01	A/Wisconsin/WI-03-VI-13573/2003
3.7612	4	2003-07-01	2002-07-01	A/Minnesota/MN-VI2003-464-S0030494/2003
3.1998	4	2003-07-01	2002-07-01	A/Michigan/MI-M03VC614/2003
3.1998	4	2003-07-01	2002-07-01	A/Michigan/16/2003
2.2925	4	2003-07-01	2002-07-01	A/SouthDakota/9/2003
2.4286	4	2003-07-01	2002-07-01	A/SouthDakota/SD-VR1197-03/2003
2.6364	4	2003-07-01	2002-07-01	A/Wisconsin/WI-03VI17748/2003
2.6364	4	2003-07-01	2002-07-01	A/Wisconsin/31/2003
3.8202	4	2003-07-01	2002-07-01	A/HongKong/HK-03V6385/2003
5.0613	4	2003-07-01	2002-07-01	A/Okinawa/5/2003
5.1355	4	2003-07-01	2002-07-01	A/Georgia/GA-0302328070/2003
4.8456	4	2003-07-01	2002-07-01	A/Okinawa/15/2003
4.2276	4	2003-07-01	2002-07-01	A/HongKong/CUHK6474/2003
3.0943	4	2003-07-01	2002-07-01	A/HongKong/995/2003
3.4546	4	2003-07-01	2002-07-01	A/HongKong/911/2003
4.9446	4	2003-07-01	2002-07-01	A/Japan/JA-RSP-03-493/2003
5.603	4	2003-07-01	2002-07-01	A/HongKong/CUHK5111/2003
4.081	4	2003-07-01	2002-07-01	A/HongKong/334/2003
3.9143	4	2003-07-01	2002-07-01	A/HongKong/530/2003
4.6476	4	2003-07-01	2002-07-01	A/HongKong/CUHK6383/2003
4.7715	4	2003-07-01	2002-07-01	A/HongKong/CUHK6205/2003
3.7929	4	2003-07-01	2002-07-01	A/Mexico/503/2003
6.3365	4	2003-07-01	2002-07-01	A/Okinawa/50/2002
5.6462	4	2003-07-01	2002-07-01	A/HongKong/CUHK5316/2003
6.2108	4	2003-07-01	2002-07-01	A/HongKong/CUHK53327/2002
5.7298	4	2003-07-01	2002-07-01	A/Okinawa/10/2003
5.929	4	2003-07-01	2002-07-01	A/Khabarovsk/361/2003
5.5532	4	2003-07-01	2002-07-01	A/Okinawa/18/2003
5.0345	4	2003-07-01	2002-07-01	A/Okinawa/45/2003
5.0691	4	2003-07-01	2002-07-01	A/Okinawa/38/2003
5.3812	4	2003-07-01	2002-07-01	A/Okinawa/32/2003
